model,function,offset,city,mean_absolute_error,mean_squared_error,time
BayesianRidge,mean,4,Iztapalapa,0.1448230155222043,0.0386245993316491,154989313.0
BayesianRidge,mean,4,Juárez,0.14122743688737918,0.026447658603577836,147476392.0
BayesianRidge,mean,4,León,0.07797368158160779,0.009528452218743494,155445671.0
BayesianRidge,mean,4,Morelia,0.19401279617290662,0.04590840088812903,154237474.0
BayesianRidge,mean,4,Reynosa,0.08359964199087175,0.008743458650097312,146807137.0
BayesianRidge,mean,4,Tijuana,0.11877537643821494,0.01872324767423143,153426922.0
BayesianRidge,mean,5,Acapulco de Juárez,0.16010661990758004,0.039482400815162536,151492232.0
BayesianRidge,mean,5,Benito Juárez,0.10308391601281852,0.015310490235620932,158859300.0
BayesianRidge,mean,5,Centro,0.1832950090497324,0.05155533622808553,154244253.0
BayesianRidge,mean,5,Chihuahua,0.12215311756269377,0.024021528377560154,162011709.0
BayesianRidge,mean,5,Cuauhtémoc,0.21069850692764086,0.06219432353633376,153482924.0
BayesianRidge,mean,5,Culiacán,0.21491277766580816,0.05749689028225206,174749336.0
BayesianRidge,mean,5,Ecatepec de Morelos,0.09136213312839259,0.013237502116957085,155859929.0
BayesianRidge,mean,5,Guadalajara,0.18082883027444,0.041321739076299914,161520822.0
BayesianRidge,mean,5,Irapuato,0.13765900375402854,0.025963238410896674,154142426.0
BayesianRidge,mean,5,Iztapalapa,0.14427762858168255,0.03850003210720248,155048259.0
BayesianRidge,mean,5,Juárez,0.1422774652149585,0.02698287525072108,152645096.0
BayesianRidge,mean,5,León,0.0779096229733856,0.00951136003703786,152903911.0
BayesianRidge,mean,5,Morelia,0.19474535192404457,0.04615780911246033,157129466.0
BayesianRidge,mean,5,Reynosa,0.0837371254526672,0.00879911035426649,151792096.0
BayesianRidge,mean,5,Tijuana,0.1192388455021313,0.018861910801323382,162206477.0
BayesianRidge,mean,6,Acapulco de Juárez,0.16043441427475208,0.03950501373513425,154008105.0
BayesianRidge,mean,6,Benito Juárez,0.1030986767397282,0.015312237609246312,167909659.0
BayesianRidge,mean,6,Centro,0.18344246361256503,0.05158314056862362,159478207.0
BayesianRidge,mean,6,Chihuahua,0.12193035168266841,0.02401836661349665,165614748.0
BayesianRidge,mean,6,Cuauhtémoc,0.21088037383438682,0.06223864144822253,159646982.0
BayesianRidge,mean,6,Culiacán,0.21496991216196726,0.0574991270656857,173354450.0
BayesianRidge,mean,6,Ecatepec de Morelos,0.09405140899948228,0.01372802801705635,163031356.0
BayesianRidge,mean,6,Guadalajara,0.1796266441362851,0.041171729287225955,167991795.0
BayesianRidge,mean,6,Irapuato,0.13770588799689562,0.025974043980643832,160537153.0
BayesianRidge,mean,6,Iztapalapa,0.14410962335969563,0.03846345725764232,162147406.0
BayesianRidge,mean,6,Juárez,0.14258250353179897,0.027144558488715713,163557428.0
BayesianRidge,mean,6,León,0.0775849141936541,0.009426614459491037,159544206.0
BayesianRidge,mean,6,Morelia,0.19414479726911604,0.04595215328648811,163344248.0
BayesianRidge,mean,6,Reynosa,0.08380019090022739,0.008824828228564306,163040606.0
BayesianRidge,mean,6,Tijuana,0.11827022846966677,0.018579454255792324,170302031.0
BayesianRidge,mean,7,Acapulco de Juárez,0.1597897480176215,0.03946360553236217,160501109.0
BayesianRidge,mean,7,Benito Juárez,0.10377110312456882,0.015398770630003718,172823357.0
BayesianRidge,mean,7,Centro,0.18387075859391916,0.051667599625020585,166313159.0
BayesianRidge,mean,7,Chihuahua,0.12220994415330548,0.02402257325389001,173192700.0
BayesianRidge,mean,7,Cuauhtémoc,0.21012166277209343,0.06206032117064559,166739170.0
BayesianRidge,mean,7,Culiacán,0.22012455882043688,0.058103901941833076,166086536.0
BayesianRidge,mean,7,Ecatepec de Morelos,0.09298302777548922,0.013507178493609011,170055642.0
BayesianRidge,mean,7,Guadalajara,0.17871560635888473,0.04108692763574424,173832345.0
BayesianRidge,mean,7,Irapuato,0.13752282988660608,0.02593222787587553,168063991.0
BayesianRidge,mean,7,Iztapalapa,0.14392539149419747,0.038424323256337344,167464027.0
BayesianRidge,mean,7,Juárez,0.14242981947963435,0.027063280538046866,165007517.0
BayesianRidge,mean,7,León,0.077712801650083,0.009459614176343991,164575422.0
BayesianRidge,mean,7,Morelia,0.19484813132732515,0.04619408953858745,170221755.0
BayesianRidge,mean,7,Reynosa,0.08371696261248188,0.008790913188626619,164156966.0
BayesianRidge,mean,7,Tijuana,0.1186547111474947,0.018688203665152406,190443482.0
BayesianRidge,mean,8,Acapulco de Juárez,0.16079503243842394,0.03953361481820701,169747389.0
BayesianRidge,mean,8,Benito Juárez,0.10267489432542012,0.015264670325217309,183471367.0
BayesianRidge,mean,8,Centro,0.18394040788366248,0.051681854570831576,172089799.0
BayesianRidge,mean,8,Chihuahua,0.12275250005389987,0.024037427262298943,182644617.0
BayesianRidge,mean,8,Cuauhtémoc,0.21073122115889908,0.062202222254039465,172264968.0
BayesianRidge,mean,8,Culiacán,0.22016335038587234,0.05811147513105754,172075234.0
BayesianRidge,mean,8,Ecatepec de Morelos,0.09237261659209425,0.013396369165668266,175736807.0
BayesianRidge,mean,8,Guadalajara,0.17833383356640495,0.04105879467771007,181509688.0
BayesianRidge,mean,8,Irapuato,0.13784653664940277,0.02600685539418964,171747482.0
BayesianRidge,mean,8,Iztapalapa,0.14360809919930098,0.038359311888815764,175214177.0
BayesianRidge,mean,8,Juárez,0.1424930619836831,0.027096861427303727,170572004.0
BayesianRidge,mean,8,León,0.07793383262826661,0.00951780521034661,170796339.0
BayesianRidge,mean,8,Morelia,0.19495997245810637,0.04623392874356898,175909235.0
BayesianRidge,mean,8,Reynosa,0.08352450305024332,0.008713282925348264,169192297.0
BayesianRidge,mean,8,Tijuana,0.11979724419281182,0.019037534620735055,182256539.0
BayesianRidge,mean,9,Acapulco de Juárez,0.16090902549015584,0.03954346728715784,172827643.0
BayesianRidge,mean,9,Benito Juárez,0.10243647545017094,0.015240277315230553,191899099.0
BayesianRidge,mean,9,Centro,0.18425398375207175,0.051747835911416296,179103889.0
BayesianRidge,mean,9,Chihuahua,0.12352220620109959,0.024073650996193553,185031299.0
BayesianRidge,mean,9,Cuauhtémoc,0.21067649390355492,0.06218902665213863,180511018.0
BayesianRidge,mean,9,Culiacán,0.22102429634341272,0.058291175035891894,183439902.0
BayesianRidge,mean,9,Ecatepec de Morelos,0.09221079796977823,0.013368868281230817,181904372.0
BayesianRidge,mean,9,Guadalajara,0.17745385076196263,0.04101060331447797,186196636.0
BayesianRidge,mean,9,Irapuato,0.13790487867869214,0.026020639937205957,179289990.0
BayesianRidge,mean,9,Iztapalapa,0.14325438294813245,0.038290397661419465,192894776.0
BayesianRidge,mean,9,Juárez,0.14251038023701118,0.0271060781063092,178990092.0
BayesianRidge,mean,9,León,0.07804849087439973,0.009548568737965345,177037806.0
BayesianRidge,mean,9,Morelia,0.19580834801789365,0.046548350059292344,182068113.0
BayesianRidge,mean,9,Reynosa,0.08335165779354352,0.008644511383423389,176806943.0
BayesianRidge,mean,9,Tijuana,0.11992812013628754,0.01908004998868147,194835112.0
BayesianRidge,mean,10,Acapulco de Juárez,0.15985181870090215,0.03946705002488583,178949101.0
BayesianRidge,mean,10,Benito Juárez,0.10231829543267203,0.015228818274779541,194822917.0
BayesianRidge,mean,10,Centro,0.1845418085833087,0.05181099529581743,183857708.0
BayesianRidge,mean,10,Chihuahua,0.12310010356531584,0.024051585233531493,191240292.0
BayesianRidge,mean,10,Cuauhtémoc,0.21096912267804754,0.06226062830398039,185764754.0
BayesianRidge,mean,10,Culiacán,0.2207497616295857,0.05823145825578325,183281729.0
BayesianRidge,mean,10,Ecatepec de Morelos,0.09189199735798965,0.013316986818004058,187644359.0
BayesianRidge,mean,10,Guadalajara,0.17737855881749223,0.041007558895120665,193313101.0
BayesianRidge,mean,10,Irapuato,0.13796637930592295,0.02603528132202089,184365706.0
BayesianRidge,mean,10,Iztapalapa,0.14312103145523883,0.03826539117502328,188043327.0
BayesianRidge,mean,10,Juárez,0.14212695655638818,0.026904127738328763,188642842.0
BayesianRidge,mean,10,León,0.07875029454783744,0.009745462011271404,183348969.0
BayesianRidge,mean,10,Morelia,0.19577738101652847,0.046536493511522704,188078473.0
BayesianRidge,mean,10,Reynosa,0.0831907972162716,0.008581313498514213,193619138.0
BayesianRidge,mean,10,Tijuana,0.11943385309213674,0.018922180323207506,202250934.0
BayesianRidge,mean,11,Acapulco de Juárez,0.15975251666004603,0.03946159490742601,186978891.0
BayesianRidge,mean,11,Benito Juárez,0.10231792595348646,0.015228783106144742,209550034.0
BayesianRidge,mean,11,Centro,0.18494983437670368,0.05190479007998021,192990330.0
BayesianRidge,mean,11,Chihuahua,0.12525030125253503,0.024219724776915596,200837694.0
BayesianRidge,mean,11,Cuauhtémoc,0.2107161671346064,0.062198583533417104,193894187.0
BayesianRidge,mean,11,Culiacán,0.22394835148036046,0.05906750819005469,190921092.0
BayesianRidge,mean,11,Ecatepec de Morelos,0.09167224815520526,0.013283000123376887,196928830.0
BayesianRidge,mean,11,Guadalajara,0.17785056385741482,0.041029453112310425,203631004.0
BayesianRidge,mean,11,Irapuato,0.13806716005919642,0.026059519404643742,192022667.0
BayesianRidge,mean,11,Iztapalapa,0.14271149022952737,0.03819192778578842,196248697.0
BayesianRidge,mean,11,Juárez,0.14049901420492011,0.026095801585274032,192626119.0
BayesianRidge,mean,11,León,0.07752049906775375,0.0094101787708673,190163118.0
BayesianRidge,mean,11,Morelia,0.195654698637516,0.04648980402043026,198919456.0
BayesianRidge,mean,11,Reynosa,0.08329021530801654,0.008620280621389347,195592338.0
BayesianRidge,mean,11,Tijuana,0.11946385263481261,0.018931553306777905,212590908.0
BayesianRidge,mean,12,Acapulco de Juárez,0.15949745061671328,0.03944893876645293,196955340.0
BayesianRidge,mean,12,Benito Juárez,0.10252238727252143,0.015248870556469694,213261226.0
BayesianRidge,mean,12,Centro,0.18523746513031936,0.051973910480439284,202614024.0
BayesianRidge,mean,12,Chihuahua,0.1260771535391697,0.024321306059518048,212460527.0
BayesianRidge,mean,12,Cuauhtémoc,0.21058681930830922,0.062167598934670436,203612311.0
BayesianRidge,mean,12,Culiacán,0.22409786700144113,0.05911409758049654,198185395.0
BayesianRidge,mean,12,Ecatepec de Morelos,0.09169065809073211,0.013285791828064109,206133812.0
BayesianRidge,mean,12,Guadalajara,0.17762233096339797,0.04101803184981588,212106905.0
BayesianRidge,mean,12,Irapuato,0.13832148460959662,0.02612203992494963,203044871.0
BayesianRidge,mean,12,Iztapalapa,0.14259287784621422,0.038171590813392456,207459622.0
BayesianRidge,mean,12,Juárez,0.13865265993134476,0.025275248568612244,208842199.0
BayesianRidge,mean,12,León,0.0773125005951374,0.009357957338250974,200706064.0
BayesianRidge,mean,12,Morelia,0.19564411179621644,0.0464857961274645,207739139.0
BayesianRidge,mean,12,Reynosa,0.08327150625494358,0.008612924920213273,200236087.0
BayesianRidge,mean,12,Tijuana,0.11936761966850923,0.018901582122281532,216984962.0
BayesianRidge,max,1,Acapulco de Juárez,0.17243939465027186,0.04255399902358199,92701215.0
BayesianRidge,max,1,Benito Juárez,0.10170800471286089,0.015176311590574487,93675493.0
BayesianRidge,max,1,Centro,0.18403200368776162,0.05170082279541766,91941334.0
BayesianRidge,max,1,Chihuahua,0.13088476252888645,0.025318259539046664,92898041.0
BayesianRidge,max,1,Cuauhtémoc,0.2155199607586786,0.0637047742019029,93378530.0
BayesianRidge,max,1,Culiacán,0.2142172524856941,0.05747751326846275,98188594.0
BayesianRidge,max,1,Ecatepec de Morelos,0.09129358688279661,0.01322783480654358,94753380.0
BayesianRidge,max,1,Guadalajara,0.17821633981450694,0.04105101643639983,95268426.0
BayesianRidge,max,1,Irapuato,0.13747287272837547,0.025920990735550795,93981657.0
BayesianRidge,max,1,Iztapalapa,0.14481125708614498,0.03862181956703727,93486280.0
BayesianRidge,max,1,Juárez,0.1398584910247755,0.025799556132836837,92785925.0
BayesianRidge,max,1,León,0.07735211570737317,0.009367803304911342,92778615.0
BayesianRidge,max,1,Morelia,0.19483786332992697,0.04619045075715784,91766931.0
BayesianRidge,max,1,Reynosa,0.08553846478925842,0.009580658705486609,91861758.0
BayesianRidge,max,1,Tijuana,0.11999625474480352,0.019102387074249043,94799762.0
BayesianRidge,max,2,Acapulco de Juárez,0.17021842441108337,0.04166397440345901,94928990.0
BayesianRidge,max,2,Benito Juárez,0.10288033081902809,0.015287056617240686,97436655.0
BayesianRidge,max,2,Centro,0.18261612693151774,0.05143573957500165,94430203.0
BayesianRidge,max,2,Chihuahua,0.1303435541293631,0.02517139402036468,97746234.0
BayesianRidge,max,2,Cuauhtémoc,0.21369656454664815,0.06305154637530896,95258467.0
BayesianRidge,max,2,Culiacán,0.21531194540524354,0.057514565404596645,100339858.0
BayesianRidge,max,2,Ecatepec de Morelos,0.0893392982695798,0.0130115128761154,96527228.0
BayesianRidge,max,2,Guadalajara,0.17993139047484805,0.041205653417148595,97020080.0
BayesianRidge,max,2,Irapuato,0.137401915098027,0.02590515854010933,97207212.0
BayesianRidge,max,2,Iztapalapa,0.1447547444316428,0.0386085175102181,96299747.0
BayesianRidge,max,2,Juárez,0.13950358682714956,0.025640710232643783,97205080.0
BayesianRidge,max,2,León,0.07748415667079057,0.009400960839341162,94891092.0
BayesianRidge,max,2,Morelia,0.1946988746418049,0.04614150700551021,95267869.0
BayesianRidge,max,2,Reynosa,0.08320560641235038,0.008587099198133621,95505240.0
BayesianRidge,max,2,Tijuana,0.12015550493783303,0.019155138439178376,96656663.0
BayesianRidge,max,3,Acapulco de Juárez,0.16897674120661887,0.041230878965349285,137502765.0
BayesianRidge,max,3,Benito Juárez,0.10261352566938636,0.015258228621520039,146267649.0
BayesianRidge,max,3,Centro,0.18064693263089576,0.051167051099303806,145665788.0
BayesianRidge,max,3,Chihuahua,0.12979649365724144,0.02503187068182178,148930769.0
BayesianRidge,max,3,Cuauhtémoc,0.21343976327704828,0.0629675608253159,142566809.0
BayesianRidge,max,3,Culiacán,0.21470347696870268,0.05748953275359444,147868966.0
BayesianRidge,max,3,Ecatepec de Morelos,0.08751606317669418,0.012913007082229453,147934384.0
BayesianRidge,max,3,Guadalajara,0.1828636785894838,0.04167445225788003,146350431.0
BayesianRidge,max,3,Irapuato,0.13746834020853727,0.025919974915390144,145201294.0
BayesianRidge,max,3,Iztapalapa,0.14429793818429099,0.03850451089030713,144237013.0
BayesianRidge,max,3,Juárez,0.13831604222220042,0.025136672015341227,143801493.0
BayesianRidge,max,3,León,0.07867348878111674,0.009723193855227335,142280794.0
BayesianRidge,max,3,Morelia,0.19546494540332426,0.046418478517893026,143304835.0
BayesianRidge,max,3,Reynosa,0.08342069850895859,0.008671873750724072,141150853.0
BayesianRidge,max,3,Tijuana,0.13233467751694228,0.025443546060495995,141060171.0
BayesianRidge,max,4,Acapulco de Juárez,0.16686068534562368,0.0405993823759305,142508704.0
BayesianRidge,max,4,Benito Juárez,0.10295631818852025,0.015295657685401216,152553865.0
BayesianRidge,max,4,Centro,0.18140572581812336,0.051256808651888544,147784295.0
BayesianRidge,max,4,Chihuahua,0.1287531266206654,0.02479065937198786,147848770.0
BayesianRidge,max,4,Cuauhtémoc,0.21312814495863702,0.06286830458746717,148027170.0
BayesianRidge,max,4,Culiacán,0.21400631596734182,0.057474504761541555,153262151.0
BayesianRidge,max,4,Ecatepec de Morelos,0.08699993811801833,0.012903232899822314,151938852.0
BayesianRidge,max,4,Guadalajara,0.18400282283268818,0.04192614189441498,154769510.0
BayesianRidge,max,4,Irapuato,0.13769098552633194,0.02597060220882704,149528841.0
BayesianRidge,max,4,Iztapalapa,0.1438739545040721,0.03841357899075504,149509740.0
BayesianRidge,max,4,Juárez,0.1360683380913375,0.02429848390044599,154124901.0
BayesianRidge,max,4,León,0.08027073957858682,0.010222709850122786,147004559.0
BayesianRidge,max,4,Morelia,0.1941046251843197,0.045938782721283156,159478276.0
BayesianRidge,max,4,Reynosa,0.08476933628083119,0.009235047842806595,146866463.0
BayesianRidge,max,4,Tijuana,0.1224384206958645,0.019994979422151803,144761483.0
BayesianRidge,max,5,Acapulco de Juárez,0.165256921850801,0.040210255348295726,150344459.0
BayesianRidge,max,5,Benito Juárez,0.10296078716920212,0.015296168926092514,171211977.0
BayesianRidge,max,5,Centro,0.18266941780447005,0.051444627595780126,155830820.0
BayesianRidge,max,5,Chihuahua,0.12554655160089961,0.024253762155337453,153707024.0
BayesianRidge,max,5,Cuauhtémoc,0.21149758490791756,0.06239644342142154,155500177.0
BayesianRidge,max,5,Culiacán,0.21855551617845478,0.05783542271661903,151220981.0
BayesianRidge,max,5,Ecatepec de Morelos,0.09007377300210886,0.013079373695015323,159913819.0
BayesianRidge,max,5,Guadalajara,0.18358200657520507,0.041828629863476706,170674902.0
BayesianRidge,max,5,Irapuato,0.13771801852877877,0.025976850483491912,157215952.0
